modelo;año;precio;transmision;kilometraje;tipo_combustible;impuesto_circulacion;mpg;tamaño_motor
 Aygo;2018.0;8500.0;Manual;11710.0;Petrol;150.0;68.9;1.0
 Aygo;2017.0;7695.0;Manual;35826.0;Petrol;145.0;68.9;1.0
 Aygo;2017.0;7295.0;Manual;36398.0;Petrol;145.0;68.9;1.0
 Aygo;2016.0;6795.0;Manual;22595.0;Petrol;0.0;69.0;1.0
 Aygo;2016.0;7200.0;Manual;27208.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;10000.0;Automatic;4560.0;Petrol;150.0;67.3;1.0
 Aygo;2017.0;7700.0;Manual;23161.0;Petrol;0.0;68.9;1.0
 Aygo;2018.0;8300.0;Manual;15825.0;Petrol;150.0;68.9;1.0
 Aygo;2017.0;7300.0;Manual;13243.0;Petrol;145.0;69.0;1.0
 Aygo;2017.0;6800.0;Manual;28953.0;Petrol;0.0;69.0;1.0
 Aygo;2019.0;8000.0;Manual;8531.0;Petrol;145.0;56.5;0.0
 Aygo;2015.0;7200.0;Manual;24619.0;Petrol;0.0;69.0;1.0
 Aygo;2014.0;5273.0;Manual;13085.0;Petrol;0.0;65.7;1.0
 Aygo;2016.0;6873.0;Manual;20816.0;Petrol;0.0;69.0;1.0
 Aygo;2013.0;4485.0;Manual;78248.0;Petrol;0.0;65.7;1.0
 Aygo;2017.0;6800.0;Manual;24481.0;Petrol;145.0;69.0;1.0
 Aygo;2017.0;7000.0;Manual;18378.0;Petrol;145.0;69.0;1.0
 Aygo;2017.0;7800.0;Manual;17679.0;Petrol;0.0;68.9;1.0
 Aygo;2017.0;8000.0;Manual;12527.0;Petrol;145.0;68.9;1.0
 Aygo;2015.0;6989.0;Manual;22000.0;Petrol;0.0;69.0;1.0
 Aygo;2016.0;8000.0;Manual;19787.0;Petrol;0.0;69.0;1.0
 Aygo;2018.0;8500.0;Manual;12302.0;Petrol;145.0;68.9;1.0
 Aygo;2018.0;8300.0;Manual;12691.0;Petrol;145.0;68.9;1.0
 Aygo;2018.0;7700.0;Manual;13683.0;Petrol;145.0;69.0;1.0
 Aygo;2016.0;7000.0;Manual;16612.0;Petrol;0.0;69.0;1.0
 Aygo;2016.0;5600.0;Manual;39925.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;6700.0;Manual;17714.0;Petrol;145.0;69.0;1.0
 Aygo;2017.0;6200.0;Manual;28664.0;Petrol;0.0;69.0;1.0
 Aygo;2016.0;7300.0;Manual;21851.0;Petrol;0.0;69.0;1.0
 Aygo;2016.0;6600.0;Manual;23290.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;5900.0;Manual;40000.0;Petrol;145.0;69.0;1.0
 Aygo;2016.0;6995.0;Manual;43385.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;7495.0;Manual;24231.0;Petrol;150.0;68.9;1.0
 Aygo;2016.0;7200.0;Manual;14969.0;Petrol;20.0;62.8;1.0
 Aygo;2019.0;8000.0;Manual;5354.0;Petrol;145.0;56.5;0.0
 Aygo;2014.0;6700.0;Manual;22518.0;Petrol;0.0;69.0;1.0
 Aygo;2014.0;6700.0;Manual;28148.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;7300.0;Manual;37723.0;Petrol;0.0;69.0;1.0
 Aygo;2018.0;7300.0;Manual;14521.0;Petrol;145.0;69.0;1.0
 Aygo;2018.0;8973.0;Automatic;10001.0;Petrol;145.0;56.5;1.0
 Aygo;2015.0;6400.0;Manual;32765.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;7200.0;Manual;16669.0;Petrol;0.0;69.0;1.0
 Aygo;2018.0;7300.0;Manual;15223.0;Petrol;145.0;69.0;1.0
 Aygo;2018.0;7300.0;Manual;14340.0;Petrol;145.0;69.0;1.0
 Aygo;2017.0;7300.0;Manual;38144.0;Petrol;145.0;68.9;1.0
 Aygo;2013.0;4325.0;Manual;25454.0;Petrol;0.0;65.7;1.0
 Aygo;2017.0;7325.0;Manual;15818.0;Petrol;145.0;68.9;1.0
 Aygo;2018.0;8485.0;Manual;12865.0;Petrol;145.0;68.9;1.0
 Aygo;2015.0;5789.0;Manual;34231.0;Petrol;0.0;69.0;1.0
 Aygo;2014.0;5799.0;Manual;37972.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;6299.0;Manual;21414.0;Petrol;145.0;69.0;1.0
 Aygo;2017.0;6500.0;Manual;20302.0;Petrol;145.0;69.0;1.0
 Aygo;2012.0;3985.0;Manual;78848.0;Petrol;0.0;65.7;1.0
 Aygo;2012.0;4395.0;Manual;38000.0;Petrol;0.0;65.7;1.0
 Aygo;2018.0;6635.0;Manual;17822.0;Petrol;150.0;69.0;1.0
 Aygo;2018.0;10000.0;Automatic;15295.0;Petrol;145.0;56.5;1.0
 Aygo;2015.0;6000.0;Manual;27120.0;Petrol;0.0;69.0;1.0
 Aygo;2015.0;6400.0;Manual;33505.0;Petrol;0.0;69.0;1.0
 Aygo;2016.0;7900.0;Manual;10302.0;Petrol;0.0;69.0;1.0
 Aygo;2016.0;5985.0;Manual;13826.0;Petrol;0.0;69.0;1.0
 Aygo;2018.0;8685.0;Manual;8764.0;Petrol;150.0;56.5;1.0
 Aygo;2018.0;7961.0;Manual;13663.0;Petrol;145.0;56.5;1.0
 Aygo;2017.0;6000.0;Manual;22452.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;8000.0;Automatic;10563.0;Petrol;0.0;67.0;1.0
 Aygo;2012.0;4285.0;Manual;15585.0;Petrol;0.0;65.7;1.0
 Aygo;2019.0;8500.0;Manual;11805.0;Petrol;145.0;56.5;1.0
 Aygo;2018.0;7985.0;Automatic;14949.0;Petrol;150.0;67.0;1.0
 Aygo;2018.0;7785.0;Automatic;19459.0;Petrol;150.0;67.0;1.0
 Aygo;2016.0;7800.0;Manual;19020.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;7500.0;Manual;11784.0;Petrol;145.0;69.0;1.0
 Aygo;2018.0;9300.0;Manual;11933.0;Petrol;145.0;56.5;1.0
 Aygo;2017.0;6000.0;Manual;13645.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;8000.0;Manual;7078.0;Petrol;150.0;68.9;1.0
 Aygo;2017.0;8500.0;Manual;8877.0;Petrol;0.0;68.9;1.0
 Aygo;2017.0;7800.0;Manual;17283.0;Petrol;0.0;68.9;1.0
 Aygo;2017.0;8800.0;Automatic;8973.0;Petrol;145.0;67.0;1.0
 Aygo;2019.0;8475.0;Manual;14152.0;Petrol;150.0;56.5;1.0
 Aygo;2015.0;5975.0;Manual;36254.0;Petrol;0.0;69.0;1.0
 Aygo;2019.0;8475.0;Manual;13752.0;Petrol;145.0;56.5;1.0
 Aygo;2017.0;7775.0;Manual;17918.0;Petrol;150.0;68.9;1.0
 Aygo;2018.0;8489.0;Manual;12493.0;Petrol;145.0;56.5;1.0
 Aygo;2014.0;4500.0;Manual;44000.0;Petrol;0.0;65.7;1.0
 Aygo;2017.0;8275.0;Manual;21145.0;Petrol;0.0;68.9;1.0
 Aygo;2016.0;6985.0;Automatic;44696.0;Petrol;0.0;67.0;1.0
 Aygo;2018.0;8675.0;Manual;15587.0;Petrol;150.0;68.9;1.0
 Aygo;2019.0;9275.0;Manual;9071.0;Petrol;145.0;56.5;1.0
 Aygo;2015.0;5999.0;Manual;11654.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;6975.0;Manual;11174.0;Petrol;0.0;69.0;1.0
 Aygo;2019.0;8975.0;Manual;11215.0;Petrol;150.0;56.5;1.0
 Aygo;2014.0;5475.0;Manual;31294.0;Petrol;0.0;69.0;1.0
 Aygo;2016.0;6975.0;Manual;21441.0;Petrol;0.0;69.0;1.0
 Aygo;2015.0;5475.0;Manual;54417.0;Petrol;0.0;69.0;1.0
 Aygo;2014.0;5695.0;Manual;51196.0;Petrol;0.0;69.0;1.0
 Aygo;2015.0;7995.0;Automatic;32000.0;Petrol;0.0;67.0;1.0
 Aygo;2016.0;5990.0;Manual;24194.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;6799.0;Manual;13255.0;Petrol;145.0;69.0;1.0
 Aygo;2016.0;6999.0;Manual;24755.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;7317.0;Manual;26640.0;Petrol;145.0;68.9;1.0
 Aygo;2019.0;10261.0;Automatic;3281.0;Petrol;145.0;55.4;1.0
 Aygo;2016.0;6999.0;Manual;12689.0;Petrol;0.0;69.0;1.0
 Aygo;2016.0;6478.0;Manual;30204.0;Petrol;0.0;69.0;1.0
 Aygo;2015.0;5999.0;Manual;31864.0;Petrol;0.0;69.0;1.0
 Aygo;2018.0;7799.0;Manual;5574.0;Petrol;145.0;56.5;1.0
 Aygo;2016.0;7599.0;Manual;11632.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;5699.0;Manual;21114.0;Petrol;145.0;69.0;1.0
 Aygo;2016.0;7499.0;Manual;27544.0;Petrol;0.0;69.0;1.0
 Aygo;2019.0;9699.0;Manual;7459.0;Petrol;145.0;57.7;1.0
 Aygo;2017.0;6699.0;Manual;11620.0;Petrol;145.0;69.0;1.0
 Aygo;2017.0;6999.0;Manual;28000.0;Petrol;0.0;68.9;1.0
 Aygo;2017.0;8000.0;Manual;32000.0;Petrol;145.0;68.9;1.0
 Aygo;2018.0;7200.0;Manual;10707.0;Petrol;150.0;69.0;1.0
 Aygo;2019.0;9999.0;Manual;20.0;Petrol;145.0;57.7;1.0
 Aygo;2016.0;6899.0;Manual;22786.0;Petrol;0.0;69.0;1.0
 Aygo;2019.0;8461.0;Manual;41.0;Petrol;145.0;56.5;1.0
 Aygo;2019.0;10985.0;Manual;793.0;Petrol;145.0;57.7;1.0
 Aygo;2014.0;4600.0;Manual;71017.0;Petrol;0.0;65.7;1.0
 Aygo;2009.0;4050.0;Manual;28230.0;Petrol;20.0;62.8;1.0
 Aygo;2015.0;5995.0;Manual;20190.0;Petrol;0.0;69.0;1.0
 Aygo;2019.0;8799.0;Manual;14303.0;Petrol;145.0;56.5;1.0
 Aygo;2019.0;9999.0;Manual;20.0;Petrol;145.0;57.7;1.0
 Aygo;2007.0;1991.0;Manual;119213.0;Petrol;20.0;61.4;1.0
 Aygo;2017.0;8999.0;Automatic;12945.0;Petrol;145.0;67.3;1.0
 Aygo;2019.0;9499.0;Automatic;8185.0;Petrol;145.0;56.5;1.0
 Aygo;2019.0;7999.0;Manual;22338.0;Petrol;145.0;56.5;1.0
 Aygo;2017.0;8399.0;Automatic;16797.0;Petrol;0.0;67.0;1.0
 Aygo;2018.0;9650.0;Automatic;5118.0;Petrol;145.0;67.3;1.0
 Aygo;2012.0;4450.0;Manual;25919.0;Petrol;0.0;65.7;1.0
 Aygo;2017.0;7299.0;Manual;48238.0;Petrol;0.0;68.9;1.0
 Aygo;2019.0;7999.0;Manual;21473.0;Petrol;145.0;56.5;1.0
 Aygo;2018.0;8950.0;Automatic;9867.0;Petrol;150.0;67.0;1.0
 Aygo;2018.0;8750.0;Automatic;14624.0;Petrol;150.0;67.0;1.0
 Aygo;2016.0;6950.0;Manual;18376.0;Petrol;0.0;69.0;1.0
 Aygo;2012.0;3950.0;Manual;55000.0;Petrol;0.0;65.7;1.0
 Aygo;2017.0;6950.0;Manual;20643.0;Petrol;0.0;68.9;1.0
 Aygo;2011.0;3491.0;Manual;87125.0;Petrol;20.0;61.4;1.0
 Aygo;2011.0;2991.0;Manual;83684.0;Petrol;20.0;61.4;1.0
 Aygo;2016.0;6450.0;Manual;14988.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;7450.0;Manual;15000.0;Petrol;145.0;68.9;1.0
 Aygo;2019.0;10450.0;Manual;4859.0;Petrol;145.0;56.5;1.0
 Aygo;2017.0;7450.0;Manual;17186.0;Petrol;0.0;68.9;1.0
 Aygo;2018.0;7950.0;Manual;12780.0;Petrol;145.0;68.9;1.0
 Aygo;2019.0;8750.0;Manual;10000.0;Petrol;145.0;56.5;1.0
 Aygo;2018.0;9450.0;Manual;1350.0;Petrol;145.0;56.5;1.0
 Aygo;2019.0;10991.0;Manual;2365.0;Petrol;145.0;57.7;1.0
 Aygo;2018.0;8950.0;Manual;4515.0;Petrol;145.0;56.5;1.0
 Aygo;2011.0;5995.0;Automatic;43208.0;Petrol;20.0;61.4;1.0
 Aygo;2018.0;8450.0;Manual;16200.0;Petrol;145.0;68.9;1.0
 Aygo;2019.0;8291.0;Manual;5081.0;Petrol;145.0;56.5;1.0
 Aygo;2019.0;7991.0;Manual;10.0;Petrol;145.0;56.5;1.0
 Aygo;2018.0;7991.0;Manual;31129.0;Petrol;145.0;56.5;1.0
 Aygo;2018.0;7793.0;Manual;10600.0;Petrol;145.0;69.0;1.0
 Aygo;2017.0;7495.0;Manual;28000.0;Petrol;145.0;68.9;1.0
 Aygo;2018.0;8495.0;Manual;7479.0;Petrol;145.0;56.5;1.0
 Aygo;2019.0;9795.0;Manual;4924.0;Petrol;145.0;57.7;1.0
 Aygo;2018.0;8495.0;Manual;16169.0;Petrol;145.0;56.5;1.0
 Aygo;2019.0;8795.0;Manual;7377.0;Petrol;145.0;56.5;1.0
 Aygo;2016.0;6995.0;Manual;25000.0;Petrol;0.0;69.0;1.0
 Aygo;2016.0;6995.0;Manual;37052.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;6950.0;Manual;40231.0;Petrol;145.0;68.9;1.0
 Aygo;2008.0;4499.0;Semi_Auto;24357.0;Petrol;20.0;61.4;1.0
 Aygo;2010.0;5699.0;Semi_Auto;16681.0;Petrol;20.0;61.4;1.0
 Aygo;2009.0;4999.0;Semi_Auto;42751.0;Petrol;20.0;61.4;1.0
 Aygo;2011.0;3995.0;Manual;39785.0;Petrol;20.0;61.4;1.0
 Aygo;2018.0;7695.0;Manual;22066.0;Petrol;150.0;68.9;1.0
 Aygo;2019.0;8995.0;Manual;1729.0;Petrol;145.0;56.5;1.0
 Aygo;2018.0;8290.0;Manual;15000.0;Petrol;150.0;56.5;1.0
 Aygo;2018.0;6250.0;Manual;33150.0;Petrol;145.0;69.0;1.0
 Aygo;2019.0;8491.0;Manual;2294.0;Petrol;145.0;56.5;1.0
 Aygo;2016.0;6390.0;Manual;8835.0;Petrol;0.0;69.0;1.0
 Aygo;2019.0;9491.0;Manual;1289.0;Petrol;145.0;57.7;1.0
 Aygo;2019.0;8991.0;Manual;1223.0;Petrol;145.0;56.5;1.0
 Aygo;2017.0;6790.0;Manual;10293.0;Petrol;145.0;69.0;1.0
 Aygo;2015.0;6599.0;Manual;15449.0;Petrol;0.0;69.0;1.0
 Aygo;2013.0;4695.0;Manual;36475.0;Petrol;0.0;65.7;1.0
 Aygo;2010.0;3500.0;Manual;42300.0;Petrol;20.0;62.8;1.0
 Aygo;2016.0;7059.0;Manual;21494.0;Petrol;0.0;69.0;1.0
 Aygo;2016.0;5125.0;Manual;40630.0;Petrol;0.0;69.0;1.0
 Aygo;2019.0;6999.0;Manual;2738.0;Petrol;145.0;56.5;1.0
 Aygo;2015.0;5999.0;Manual;19231.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;9995.0;Automatic;6751.0;Petrol;0.0;67.0;1.0
 Aygo;2015.0;6299.0;Manual;34578.0;Petrol;0.0;69.0;1.0
 Aygo;2015.0;5499.0;Manual;16299.0;Petrol;0.0;69.0;1.0
 Aygo;2010.0;2795.0;Manual;70000.0;Petrol;20.0;62.8;1.0
 Aygo;2013.0;4599.0;Manual;47337.0;Petrol;0.0;65.7;1.0
 Aygo;2013.0;3879.0;Manual;63460.0;Petrol;0.0;65.7;1.0
 Aygo;2015.0;6599.0;Manual;22352.0;Petrol;0.0;69.0;1.0
 Aygo;2018.0;8995.0;Automatic;6000.0;Petrol;145.0;56.5;1.0
 Aygo;2013.0;3999.0;Manual;32001.0;Petrol;0.0;65.7;1.0
 Aygo;2018.0;6495.0;Manual;14267.0;Petrol;145.0;69.0;1.0
 Aygo;2014.0;4887.0;Manual;38377.0;Petrol;0.0;65.7;1.0
 Aygo;2017.0;7995.0;Automatic;5416.0;Petrol;0.0;67.0;1.0
 Aygo;2017.0;6095.0;Manual;27239.0;Petrol;145.0;69.0;1.0
 Aygo;2017.0;6699.0;Manual;22613.0;Petrol;0.0;69.0;1.0
 Aygo;2014.0;5679.0;Manual;46934.0;Petrol;0.0;69.0;1.0
 Aygo;2016.0;8475.0;Automatic;10488.0;Petrol;0.0;67.0;1.0
 Aygo;2019.0;9995.0;Manual;10.0;Petrol;145.0;56.5;1.0
 Aygo;2019.0;9490.0;Manual;687.0;Petrol;145.0;56.5;1.0
 Aygo;2010.0;2990.0;Manual;69000.0;Petrol;20.0;62.8;1.0
 Aygo;2017.0;7490.0;Manual;20000.0;Petrol;145.0;68.9;1.0
 Aygo;2011.0;3990.0;Manual;55000.0;Petrol;20.0;61.4;1.0
 Aygo;2019.0;9990.0;Manual;15.0;Petrol;145.0;56.5;1.0
 Aygo;2016.0;6990.0;Manual;14407.0;Petrol;0.0;69.0;1.0
 Aygo;2011.0;2695.0;Manual;82708.0;Petrol;20.0;61.4;1.0
 Aygo;2014.0;5198.0;Manual;17920.0;Petrol;0.0;69.0;1.0
 Aygo;2007.0;2295.0;Manual;69492.0;Petrol;20.0;61.4;1.0
 Aygo;2017.0;15000.0;Manual;7995.0;Petrol;145.0;68.9;1.0
 Aygo;2017.0;7995.0;Manual;21212.0;Petrol;150.0;68.9;1.0
 Aygo;2014.0;4495.0;Manual;40500.0;Petrol;0.0;65.7;1.0
 Aygo;2015.0;6750.0;Manual;33365.0;Petrol;0.0;69.0;1.0
 Aygo;2015.0;6450.0;Manual;14000.0;Petrol;0.0;69.0;1.0
 Aygo;2018.0;9450.0;Automatic;5000.0;Petrol;150.0;56.5;1.0
 Aygo;2017.0;8500.0;Semi_Auto;40506.0;Petrol;150.0;67.3;1.0
 Aygo;2017.0;8295.0;Manual;10183.0;Petrol;145.0;68.9;1.0
;;;;;;;;
 Aygo;2017.0;7295.0;Manual;32000.0;Petrol;150.0;68.9;1.0
;;;;;;;;
;;;;;;;;
 Aygo;2017.0;7000.0;Manual;33921.0;Petrol;150.0;68.9;1.0
;;;;;;;;
 Aygo;2018.0;6000.0;Manual;33857.0;Petrol;145.0;69.0;1.0
 Aygo;2019.0;9800.0;Manual;3648.0;Petrol;145.0;57.7;1.0
;;;;;;;;
 Aygo;2017.0;7500.0;Manual;13323.0;Petrol;150.0;68.9;1.0
;;;;;;;;
 Aygo;2019.0;9700.0;Manual;7052.0;Petrol;150.0;57.7;1.0
;;;;;;;;
 Aygo;2019.0;10200.0;Manual;2755.0;Petrol;145.0;57.7;1.0
 Aygo;2015.0;6490.0;Manual;47960.0;Petrol;0.0;69.0;1.0
 Aygo;2019.0;9000.0;Manual;1255.0;Petrol;145.0;56.5;1.0
 Aygo;2019.0;10495.0;Manual;3080.0;Petrol;145.0;56.5;1.0
 Aygo;2018.0;8995.0;Manual;5699.0;Petrol;145.0;56.5;1.0
 Aygo;2017.0;8495.0;Manual;4999.0;Petrol;150.0;68.9;1.0
;;;;;;;;
 Aygo;2019.0;9600.0;Manual;1599.0;Petrol;145.0;57.7;1.0
 Aygo;2019.0;10250.0;Manual;100.0;Petrol;145.0;57.7;1.0
 Aygo;2012.0;3500.0;Manual;33231.0;Petrol;20.0;61.4;1.0
 Aygo;2019.0;9490.0;Manual;20.0;Petrol;145.0;56.5;1.0
 Aygo;2016.0;7490.0;Manual;8767.0;Petrol;0.0;69.0;1.0
;;;;;;;;
;;;;;;;;
;;;;;;;;
 Aygo;2017.0;7150.0;Manual;16076.0;Petrol;150.0;69.0;1.0
;;;;;;;;
;;;;;;;;
 Aygo;2016.0;6250.0;Manual;24125.0;Petrol;0.0;69.0;1.0
;;;;;;;;
 Aygo;2019.0;9850.0;Manual;5000.0;Petrol;145.0;56.5;1.0
;;;;;;;;
;;;;;;;;
;;;;;;;;
 Aygo;2019.0;10390.0;Manual;3000.0;Petrol;145.0;57.7;1.0
;;;;;;;;
;;;;;;;;
;;;;;;;;
 Aygo;2018.0;8491.0;Manual;8000.0;Petrol;145.0;56.5;1.0
 Aygo;2017.0;7290.0;Manual;15075.0;Petrol;145.0;69.0;1.0
;;;;;;;;
 Aygo;2017.0;7990.0;Manual;17915.0;Petrol;145.0;68.9;1.0
;;;;;;;;
 Aygo;2017.0;6890.0;Manual;9092.0;Petrol;0.0;69.0;1.0
;;;;;;;;
;;;;;;;;
 Aygo;2015.0;5990.0;Manual;26000.0;Petrol;0.0;69.0;1.0
 Aygo;2019.0;10350.0;Manual;3000.0;Petrol;145.0;57.7;1.0
 Aygo;2019.0;10350.0;Manual;2000.0;Petrol;145.0;57.7;1.0
 Aygo;2019.0;10350.0;Manual;2000.0;Petrol;145.0;57.7;1.0
 Aygo;2019.0;10350.0;Manual;2000.0;Petrol;145.0;57.7;1.0
 Aygo;2019.0;10000.0;Manual;150.0;Petrol;145.0;57.7;1.0
 Aygo;2007.0;1995.0;Manual;75900.0;Petrol;20.0;61.4;1.0
 Aygo;2013.0;5500.0;Manual;29446.0;Petrol;0.0;65.7;1.0
 Aygo;2019.0;10000.0;Manual;150.0;Petrol;145.0;57.7;1.0
 Aygo;2019.0;8900.0;Manual;5897.0;Petrol;145.0;56.5;1.0
 Aygo;2011.0;2395.0;Manual;76552.0;Petrol;20.0;61.4;1.0
 Aygo;2005.0;1295.0;Manual;88836.0;Petrol;20.0;61.4;1.0
 Aygo;2016.0;8000.0;Automatic;17035.0;Petrol;0.0;67.0;1.0
 Aygo;2017.0;8295.0;Manual;34002.0;Petrol;145.0;68.9;1.0
 Aygo;2019.0;8500.0;Manual;6474.0;Petrol;145.0;56.5;1.0
 Aygo;2019.0;10750.0;Semi_Auto;3029.0;Petrol;145.0;55.4;1.0
 Aygo;2015.0;5999.0;Manual;39865.0;Petrol;0.0;69.0;1.0
 Aygo;2016.0;5000.0;Manual;34732.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;7500.0;Automatic;20588.0;Petrol;145.0;67.0;1.0
 Aygo;2018.0;8000.0;Manual;9908.0;Petrol;145.0;68.9;1.0
 Aygo;2017.0;6600.0;Manual;26357.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;7650.0;Automatic;44152.0;Petrol;145.0;67.3;1.0
 Aygo;2017.0;8000.0;Manual;20617.0;Petrol;0.0;68.9;1.0
 Aygo;2017.0;7700.0;Manual;30635.0;Petrol;0.0;68.9;1.0
 Aygo;2016.0;5700.0;Manual;30908.0;Petrol;0.0;69.0;1.0
 Aygo;2018.0;7000.0;Manual;12199.0;Petrol;145.0;69.0;1.0
 Aygo;2018.0;9200.0;Automatic;9855.0;Petrol;145.0;67.3;1.0
 Aygo;2017.0;7000.0;Manual;18589.0;Petrol;0.0;68.9;1.0
 Aygo;2017.0;7100.0;Automatic;42591.0;Petrol;145.0;67.0;1.0
 Aygo;2017.0;6800.0;Manual;31851.0;Petrol;0.0;68.9;1.0
 Aygo;2016.0;6100.0;Manual;20027.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;7100.0;Manual;29384.0;Petrol;145.0;68.9;1.0
 Aygo;2018.0;8995.0;Manual;18215.0;Petrol;145.0;68.9;1.0
;;;;;;;;
 Aygo;2017.0;8390.0;Manual;19088.0;Petrol;145.0;68.9;1.0
 Aygo;2020.0;12500.0;Manual;616.0;Petrol;145.0;57.7;1.0
 Aygo;2018.0;8550.0;Manual;11839.0;Petrol;145.0;68.9;1.0
 Aygo;2018.0;9995.0;Manual;11704.0;Petrol;150.0;56.5;1.0
 Aygo;2017.0;8900.0;Automatic;15288.0;Petrol;145.0;67.3;1.0
 Aygo;2019.0;10700.0;Manual;4300.0;Petrol;145.0;56.5;1.0
 Aygo;2017.0;7600.0;Manual;15372.0;Petrol;145.0;68.9;1.0
 Aygo;2015.0;5750.0;Manual;26968.0;Petrol;0.0;69.0;1.0
;;;;;;;;
;;;;;;;;
 Aygo;2018.0;8995.0;Manual;15174.0;Petrol;145.0;68.9;1.0
 Aygo;2017.0;7880.0;Manual;22479.0;Petrol;145.0;69.0;1.0
 Aygo;2017.0;7495.0;Manual;13485.0;Petrol;145.0;69.0;1.0
;;;;;;;;
;;;;;;;;
 Aygo;2016.0;6550.0;Manual;31624.0;Petrol;0.0;69.0;1.0
;;;;;;;;
 Aygo;2020.0;9995.0;Manual;649.0;Petrol;145.0;56.5;1.0
 Aygo;2017.0;8550.0;Manual;10687.0;Petrol;145.0;68.9;1.0
 Aygo;2020.0;11360.0;Manual;560.0;Petrol;145.0;57.7;1.0
;;;;;;;;
 Aygo;2019.0;10382.0;Manual;500.0;Petrol;145.0;57.7;1.0
 Aygo;2019.0;10382.0;Manual;350.0;Petrol;145.0;57.7;1.0
 Aygo;2017.0;6821.0;Manual;12346.0;Petrol;145.0;69.0;1.0
;;;;;;;;
 Aygo;2014.0;6385.0;Manual;26866.0;Petrol;0.0;69.0;1.0
 Aygo;2017.0;7998.0;Manual;23406.0;Petrol;145.0;68.9;1.0
 Aygo;2017.0;6495.0;Manual;20023.0;Petrol;0.0;69.0;1.0
 Aygo;2018.0;10500.0;Manual;7094.0;Petrol;145.0;56.5;1.0
;;;;;;;;
 Aygo;2017.0;8390.0;Manual;10575.0;Petrol;145.0;68.9;1.0
 Aygo;2017.0;7880.0;Manual;16882.0;Petrol;145.0;68.9;1.0
;;;;;;;;
;;;;;;;;
;;;;;;;;
 Aygo;2017.0;8998.0;Manual;4643.0;Petrol;145.0;68.9;1.0
 Aygo;2018.0;8220.0;Manual;23810.0;Petrol;145.0;69.0;1.0
;;;;;;;;
 Aygo;2019.0;10750.0;Manual;32.0;Petrol;145.0;57.7;1.0
 Aygo;2017.0;9370.0;Manual;17443.0;Petrol;145.0;68.9;1.0
 Aygo;2018.0;8720.0;Manual;26832.0;Petrol;145.0;68.9;1.0
 Aygo;2019.0;10750.0;Manual;32.0;Petrol;145.0;57.7;1.0
;;;;;;;;
 Aygo;2019.0;9495.0;Manual;9057.0;Petrol;145.0;57.7;1.0
 Aygo;2020.0;11500.0;Manual;472.0;Petrol;145.0;56.5;1.0
;;;;;;;;
 Aygo;2018.0;9998.0;Manual;8410.0;Petrol;145.0;68.9;1.0
 Aygo;2017.0;8295.0;Manual;37973.0;Petrol;145.0;68.9;1.0
 Aygo;2008.0;2495.0;Manual;99000.0;Petrol;20.0;61.4;1.0
 Aygo;2017.0;5900.0;Manual;22066.0;Petrol;145.0;69.0;1.0
 Aygo;2017.0;7100.0;Manual;21441.0;Petrol;0.0;68.9;1.0
 Aygo;2017.0;6900.0;Manual;17186.0;Petrol;0.0;68.9;1.0
;;;;;;;;
 Aygo;2009.0;5995.0;Automatic;6000.0;Petrol;20.0;61.4;1.0
 Aygo;2014.0;4495.0;Manual;60756.0;Petrol;0.0;65.7;1.0
 Aygo;2017.0;7950.0;Manual;13085.0;Petrol;150.0;68.9;1.0
;;;;;;;;
 Aygo;2009.0;3295.0;Manual;77000.0;Petrol;20.0;62.8;1.0
;;;;;;;;
 Aygo;2017.0;8500.0;Automatic;3620.0;Petrol;145.0;67.0;1.0
 Aygo;2018.0;8000.0;Manual;8245.0;Petrol;145.0;68.9;1.0
;;;;;;;;
;;;;;;;;
 Aygo;2019.0;10495.0;Automatic;4600.0;Petrol;150.0;55.4;1.0
 Aygo;2018.0;7800.0;Manual;12142.0;Petrol;145.0;68.9;1.0
 Aygo;2017.0;5000.0;Manual;72966.0;Petrol;0.0;69.0;1.0
 Aygo;2011.0;4295.0;Manual;39841.0;Petrol;20.0;61.4;1.0
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
 Aygo;2017.0;7150.0;Manual;5612.0;Petrol;0.0;69.0;1.0
